"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencias Sociales","Segundo Trimestre","2","0","78.68899999999998","75.92375000000001","75.44166666666666","75.0","0","74.94800000000001","83.30625000000002","72.664375","73.14625","76.03","9","1","1","38.6531875","75.44166666666666","Alto","196"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","74.53666666666668","79.34714285714286","49.859333333333325","55.0","0","82.91600000000001","76.56285714285715","58.07285714285714","52.62785714285713","64.16","9","1","1","38.47095238095238","49.859333333333325","Medio","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Primer Trimestre","1","0","73.37000000000002","81.56285714285714","71.91233333333334","81.66666666666667","0","80.97999999999999","80.5442857142857","83.34642857142856","78.80071428571429","78.48","9","1","1","38.73321428571429","71.91233333333334","Alto","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Segundo Trimestre","2","0","77.23566666666665","78.563125","78.00700000000002","76.66666666666667","0","83.95","75.98","69.72437500000001","76.04125","77.1","9","1","1","38.949697916666665","78.00700000000002","Alto","196"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","78.40266666666668","80.51571428571428","39.77066666666668","43.333333333333336","0","80.932","79.72142857142858","53.67285714285714","37.752142857142864","58.98","9","1","1","39.72959523809524","39.77066666666668","Medio","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Primer Trimestre","1","0","69.50866666666667","74.32714285714285","74.05900000000001","80.0","0","73.594","75.01142857142857","73.17857142857143","75.70142857142856","74.62","9","1","1","35.95895238095238","74.05900000000001","Alto","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Segundo Trimestre","2","0","76.17866666666666","79.28625000000001","73.955","75.0","0","76.462","83.05250000000001","77.744375","73.00312499999998","76.49","9","1","1","38.86622916666667","73.955","Alto","196"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","75.46366666666668","80.95785714285714","55.97933333333334","40.0","0","76.214","78.40642857142858","57.81285714285713","46.504999999999995","62.19","9","1","1","39.105380952380955","55.97933333333334","Medio","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Primer Trimestre","1","0","79.923","80.66857142857144","75.224","71.66666666666667","0","82.53","80.56142857142858","76.77214285714285","79.77214285714285","77.82","9","1","1","40.147892857142864","75.224","Alto","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Segundo Trimestre","2","0","75.39333333333335","76.8725","75.69999999999999","73.33333333333333","0","87.946","81.41187500000001","69.42125","73.87875","76.51","9","1","1","38.06645833333334","75.69999999999999","Alto","196"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","75.49766666666667","81.72285714285714","49.07600000000001","43.333333333333336","0","76.27000000000001","78.74928571428572","50.31642857142857","60.53071428571428","62.15","9","1","1","39.30513095238095","49.07600000000001","Medio","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Matemática","Primer Trimestre","1","0","71.54266666666666","77.33642857142856","75.45433333333334","78.33333333333333","0","73.314","78.92928571428571","68.87785714285714","77.72857142857143","75.34","9","1","1","37.2197738095238","75.45433333333334","Alto","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Matemática","Segundo Trimestre","2","0","74.70833333333331","78.50812499999999","74.13266666666667","76.66666666666667","0","73.632","84.36625","79.731875","73.32875","76.62","9","1","1","38.30411458333333","74.13266666666667","Alto","196"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","74.81499999999998","77.76071428571427","39.38733333333332","50.0","0","78.48799999999999","74.52857142857142","61.36928571428571","56.13499999999999","61.21","9","1","1","38.14392857142856","39.38733333333332","Medio","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Técnica Tecnológica","Primer Trimestre","1","0","73.52966666666664","74.05","71.97533333333334","80.0","0","85.126","80.15928571428572","74.0592857142857","75.49857142857142","76.49","9","1","1","36.89491666666666","71.97533333333334","Alto","187"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Técnica Tecnológica","Segundo Trimestre","2","0","77.26133333333334","76.854375","77.94433333333335","75.0","0","73.85","81.15187499999999","77.450625","77.77624999999999","77.14","9","1","1","38.528927083333336","77.94433333333335","Alto","196"
"393","Marco","Cabrera","Masculino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","77.35400000000001","82.53428571428572","57.731999999999985","51.666666666666664","0","81.26200000000001","78.56857142857143","60.32285714285714","51.157857142857154","66.01","9","1","1","39.97207142857143","57.731999999999985","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Primer Trimestre","1","0","76.16233333333334","78.35000000000001","74.76933333333335","71.66666666666667","0","82.88400000000001","83.12142857142858","79.4042857142857","70.36785714285716","76.65","10","0","1","38.628083333333336","74.76933333333335","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Segundo Trimestre","2","0","72.16733333333333","72.654375","73.64133333333332","70.0","0","77.332","81.428125","75.58375000000001","77.69125","74.72","10","0","1","36.20542708333333","73.64133333333332","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","73.82366666666665","79.21357142857143","55.28366666666667","48.333333333333336","0","80.434","78.5657142857143","63.277857142857144","62.480714285714285","65.73","10","0","1","38.25930952380952","55.28366666666667","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Primer Trimestre","1","0","72.80633333333334","80.47928571428572","75.18266666666666","73.33333333333333","0","82.664","86.59857142857145","73.97785714285715","83.36928571428571","78.03","10","0","1","38.321404761904766","75.18266666666666","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Segundo Trimestre","2","0","75.43333333333334","82.07187499999999","70.36100000000002","80.0","0","75.356","75.78875","70.019375","74.65187499999999","75.18","10","0","1","39.37630208333333","70.36100000000002","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","72.65766666666667","75.89785714285715","35.07566666666667","43.333333333333336","0","85.38000000000001","77.52571428571427","61.19857142857143","45.26857142857143","58.79","10","0","1","37.13888095238096","35.07566666666667","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Primer Trimestre","1","0","72.32766666666666","86.8192857142857","68.80633333333331","70.0","0","83.556","78.49499999999999","76.54785714285713","75.83642857142858","75.57","10","0","1","39.78673809523809","68.80633333333331","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Segundo Trimestre","2","0","75.714","81.47125","77.90266666666665","73.33333333333333","0","75.80199999999999","80.87875","72.169375","79.300625","76.99","10","0","1","39.2963125","77.90266666666665","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","77.28333333333333","81.36285714285715","52.78333333333333","58.333333333333336","0","83.238","81.40785714285714","60.01214285714286","47.23357142857143","65.95","10","0","1","39.661547619047624","52.78333333333333","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Primer Trimestre","1","0","68.48666666666666","82.69500000000001","76.251","73.33333333333333","0","72.3","81.4207142857143","71.98857142857142","74.60000000000001","75.16","10","0","1","37.79541666666667","76.251","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Segundo Trimestre","2","0","73.82433333333331","77.61437500000001","77.25000000000001","73.33333333333333","0","72.59400000000001","78.68937500000001","80.75874999999999","81.29249999999999","76.8","10","0","1","37.85967708333333","77.25000000000001","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","77.114","83.70714285714287","52.559666666666686","45.0","0","84.402","80.44071428571428","57.31999999999999","58.39785714285714","65.08","10","0","1","40.20528571428572","52.559666666666686","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Primer Trimestre","1","0","73.15266666666665","83.40214285714286","73.98933333333335","71.66666666666667","0","87.872","78.61142857142859","78.42428571428572","67.02357142857143","76.3","10","0","1","39.13870238095238","73.98933333333335","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Segundo Trimestre","2","0","78.73633333333335","77.48875","74.59466666666667","75.0","0","75.908","81.50687500000001","71.55124999999998","74.951875","76.02","10","0","1","39.056270833333336","74.59466666666667","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","73.47700000000002","80.28857142857144","50.907333333333334","51.666666666666664","0","81.272","78.82499999999997","60.40857142857143","60.878571428571426","65.07","10","0","1","38.441392857142866","50.907333333333334","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Educación Musical","Primer Trimestre","1","0","75.01400000000002","77.95214285714285","77.117","70.0","0","80.85199999999999","73.43357142857144","73.67428571428572","76.27357142857143","75.45","10","0","1","38.24153571428572","77.117","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Educación Musical","Segundo Trimestre","2","0","70.44833333333334","83.38562499999999","75.24633333333334","78.33333333333333","0","82.63199999999999","79.17312500000001","74.81874999999998","72.15687499999999","76.92","10","0","1","38.45848958333333","75.24633333333334","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","72.59733333333331","78.6514285714286","47.67933333333334","56.666666666666664","0","69.94800000000001","76.86357142857143","59.07928571428571","60.66642857142857","63.3","10","0","1","37.81219047619048","47.67933333333334","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Primer Trimestre","1","0","67.93266666666666","85.44785714285713","77.34266666666669","73.33333333333333","0","81.716","80.63499999999999","71.32285714285715","72.01928571428572","76.2","10","0","1","38.34513095238095","77.34266666666669","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Segundo Trimestre","2","0","69.41333333333334","75.97937499999998","78.73233333333332","75.0","0","76.15200000000002","78.01562500000001","78.32687500000002","74.43874999999998","76.0","10","0","1","36.348177083333326","78.73233333333332","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","75.684","80.42714285714285","50.01033333333332","46.666666666666664","0","73.19","83.19071428571428","56.964285714285715","44.46428571428571","61.84","10","0","1","39.02778571428571","50.01033333333332","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Primer Trimestre","1","0","76.68866666666666","79.31000000000002","73.80033333333334","78.33333333333333","0","71.964","78.78285714285713","70.99928571428573","67.25071428571428","74.72","10","0","1","38.99966666666667","73.80033333333334","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Segundo Trimestre","2","0","71.72733333333333","87.48312500000002","73.42833333333334","71.66666666666667","0","82.784","79.77875","82.71875","71.46062500000001","77.0","10","0","1","39.80261458333334","73.42833333333334","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","73.204","81.78285714285714","59.34","43.333333333333336","0","76.3","81.03785714285716","47.21714285714286","42.74714285714286","61.95","10","0","1","38.74671428571428","59.34","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Primer Trimestre","1","0","77.98666666666666","79.47714285714287","76.64966666666665","80.0","0","75.53000000000002","81.78928571428571","75.35","78.10857142857144","78.06","10","0","1","39.36595238095238","76.64966666666665","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Segundo Trimestre","2","0","78.78766666666665","76.47687499999998","72.47166666666665","80.0","0","83.21799999999999","83.840625","71.44187500000001","78.770625","77.69","10","0","1","38.816135416666654","72.47166666666665","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","70.83233333333334","74.50714285714285","56.26233333333334","55.0","0","76.10999999999999","75.13000000000001","58.88142857142857","39.87857142857143","62.33","10","0","1","36.33486904761905","56.26233333333334","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Primer Trimestre","1","0","78.45566666666667","78.11714285714287","75.16966666666666","75.0","0","83.37800000000001","77.90714285714286","72.32000000000001","73.75928571428571","76.54","10","0","1","39.14320238095239","75.16966666666666","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Segundo Trimestre","2","0","76.04033333333334","78.1375","78.95833333333331","81.66666666666667","0","75.562","84.404375","73.54375000000002","72.45625","77.89","10","0","1","38.54445833333334","78.95833333333331","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","74.363","83.00214285714286","45.25366666666666","41.666666666666664","0","75.22399999999999","79.65","56.03428571428571","54.460000000000015","61.1","10","0","1","39.34128571428572","45.25366666666666","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Primer Trimestre","1","0","72.673","76.49285714285715","75.91033333333333","66.66666666666667","0","86.074","77.25428571428571","76.38928571428572","69.44214285714285","74.83","10","0","1","37.291464285714284","75.91033333333333","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Segundo Trimestre","2","0","77.84633333333333","73.59187500000002","77.63933333333333","75.0","0","71.994","83.899375","75.13999999999999","74.42125","76.27","10","0","1","37.85955208333334","77.63933333333333","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","76.88466666666669","76.67357142857145","49.817333333333345","43.333333333333336","0","87.196","80.12428571428572","65.91714285714285","40.21428571428572","62.72","10","0","1","38.38955952380954","49.817333333333345","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Matemática","Primer Trimestre","1","0","75.26000000000002","78.5792857142857","75.29766666666667","73.33333333333333","0","76.41799999999999","78.0942857142857","76.72500000000001","70.7157142857143","75.44","10","0","1","38.45982142857143","75.29766666666667","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Matemática","Segundo Trimestre","2","0","73.84100000000002","80.51875000000001","75.31333333333333","75.0","0","83.152","76.94125","80.081875","79.99000000000001","77.72","10","0","1","38.589937500000005","75.31333333333333","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","77.65566666666665","81.48142857142855","55.93033333333332","43.333333333333336","0","87.214","82.27285714285712","53.91714285714285","55.51571428571429","65.14","10","0","1","39.784273809523796","55.93033333333332","Medio","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Primer Trimestre","1","0","78.49066666666666","85.89714285714285","73.01733333333333","80.0","0","84.862","84.38428571428571","77.51142857142857","76.43500000000002","79.42","10","0","1","41.096952380952374","73.01733333333333","Alto","187"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Segundo Trimestre","2","0","72.838","76.840625","79.27133333333333","71.66666666666667","0","87.82399999999998","78.43","77.52749999999999","76.41562499999999","77.51","10","0","1","37.41965625","79.27133333333333","Alto","196"
"394","Ana","Salvatierra","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","73.79966666666668","77.44500000000001","44.96966666666667","45.0","0","74.21600000000001","83.40928571428572","73.45071428571428","49.250714285714295","62.5","10","0","1","37.81116666666667","44.96966666666667","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Cosmos y Pensamiento","Primer Trimestre","1","0","78.72366666666667","84.67857142857143","79.098","73.33333333333333","0","83.846","82.02071428571428","79.26071428571427","72.61500000000001","78.94","8","1","1","40.85055952380952","79.098","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Cosmos y Pensamiento","Segundo Trimestre","2","0","74.99666666666666","84.59625","73.75566666666667","65.0","0","79.264","81.66375","78.005","74.39937499999999","75.73","8","1","1","39.89822916666667","73.75566666666667","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","73.08200000000001","83.4057142857143","58.17","50.0","0","78.8","81.24714285714286","64.17","43.746428571428574","65.12","8","1","1","39.121928571428576","58.17","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Primer Trimestre","1","0","74.599","78.69714285714285","76.40833333333332","78.33333333333333","0","89.926","76.92499999999998","68.46857142857142","69.08857142857143","76.62","8","1","1","38.32403571428571","76.40833333333332","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Segundo Trimestre","2","0","72.84400000000002","77.3275","73.569","81.66666666666667","0","76.20400000000001","82.28812500000001","71.245","71.64937499999999","75.88","8","1","1","37.54287500000001","73.569","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","73.71466666666667","80.87500000000001","57.876","35.0","0","86.39399999999999","79.90357142857142","55.19285714285714","46.177857142857135","62.57","8","1","1","38.64741666666667","57.876","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Comunidad y Sociedad","Primer Trimestre","1","0","72.37233333333332","80.39999999999999","71.848","78.33333333333333","0","78.046","81.0892857142857","69.18071428571429","80.08285714285715","76.08","8","1","1","38.19308333333333","71.848","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Comunidad y Sociedad","Segundo Trimestre","2","0","75.682","76.11625000000001","79.03066666666668","86.66666666666667","0","90.574","82.70749999999998","79.364375","80.60125","81.35","8","1","1","37.9495625","79.03066666666668","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","75.36233333333332","80.66357142857143","46.15600000000001","66.66666666666667","0","72.896","77.6657142857143","63.01","42.46714285714286","63.87","8","1","1","39.00647619047619","46.15600000000001","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Comunicación y Lenguajes","Primer Trimestre","1","0","74.14999999999996","81.35999999999999","74.27199999999999","71.66666666666667","0","84.092","78.16571428571426","77.46214285714284","74.75","76.52","8","1","1","38.87749999999998","74.27199999999999","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Comunicación y Lenguajes","Segundo Trimestre","2","0","73.02766666666666","84.30125","76.05466666666666","73.33333333333333","0","85.53399999999999","80.09812500000001","72.96249999999999","73.84687500000001","77.1","8","1","1","39.332229166666664","76.05466666666666","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","73.283","79.58642857142856","54.983","58.333333333333336","0","78.93199999999999","83.43285714285716","64.91785714285713","45.315714285714286","65.84","8","1","1","38.21735714285714","54.983","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Primer Trimestre","1","0","76.46366666666667","82.20214285714285","75.28333333333333","73.33333333333333","0","73.516","78.22214285714286","74.04285714285713","78.31857142857143","76.19","8","1","1","39.66645238095238","75.28333333333333","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Segundo Trimestre","2","0","74.44233333333334","79.8925","76.31999999999998","73.33333333333333","0","82.69800000000001","78.93750000000001","78.77499999999999","77.44749999999999","77.42","8","1","1","38.583708333333334","76.31999999999998","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","71.68633333333335","85.10285714285716","51.39433333333332","50.0","0","82.886","78.80714285714285","49.20928571428571","40.81714285714286","62.03","8","1","1","39.19729761904763","51.39433333333332","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Educación Musical","Primer Trimestre","1","0","75.378","77.47857142857143","73.215","71.66666666666667","0","76.298","80.57000000000001","66.72214285714286","74.52214285714285","74.25","8","1","1","38.21414285714286","73.215","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Educación Musical","Segundo Trimestre","2","0","75.51433333333334","81.27625","77.76800000000001","75.0","0","76.93199999999999","79.585","72.20812500000001","72.05125","76.37","8","1","1","39.19764583333334","77.76800000000001","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","74.1173333333333","83.25357142857145","46.49166666666667","45.0","0","79.176","80.86714285714287","51.15928571428571","52.33428571428572","61.65","8","1","1","39.342726190476185","46.49166666666667","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Educación Física y Deportes","Primer Trimestre","1","0","74.52199999999998","74.60285714285713","74.68299999999999","78.33333333333333","0","78.352","78.11285714285714","69.79857142857144","72.02785714285714","75.16","8","1","1","37.28121428571428","74.68299999999999","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Educación Física y Deportes","Segundo Trimestre","2","0","73.74033333333335","78.59","70.32666666666667","80.0","0","78.22","78.040625","64.863125","74.86937499999999","74.63","8","1","1","38.08258333333334","70.32666666666667","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","77.70433333333334","79.51071428571429","52.60133333333332","51.666666666666664","0","77.128","82.81285714285715","73.03","44.410000000000004","65.35","8","1","1","39.303761904761906","52.60133333333332","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencias Sociales","Primer Trimestre","1","0","74.75199999999998","77.61357142857142","71.50666666666666","76.66666666666667","0","78.21799999999999","81.0307142857143","77.29428571428572","70.36428571428571","75.56","8","1","1","38.09139285714285","71.50666666666666","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencias Sociales","Segundo Trimestre","2","0","77.58199999999998","83.029375","72.35899999999998","73.33333333333333","0","79.976","78.9675","80.83125","75.85374999999999","77.06","8","1","1","40.152843749999995","72.35899999999998","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","76.90233333333332","75.88571428571429","45.97233333333334","58.333333333333336","0","75.50999999999999","80.09642857142856","65.06214285714286","39.64785714285714","62.7","8","1","1","38.1970119047619","45.97233333333334","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Primer Trimestre","1","0","76.77333333333331","80.27428571428571","77.60200000000002","61.666666666666664","0","84.182","78.58285714285715","70.55785714285715","79.20357142857142","75.64","8","1","1","39.26190476190476","77.60200000000002","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Segundo Trimestre","2","0","77.46466666666669","83.15625","77.40300000000002","80.0","0","83.374","80.605625","71.48374999999999","79.668125","79.02","8","1","1","40.15522916666667","77.40300000000002","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","74.70866666666666","75.7057142857143","56.741333333333344","43.333333333333336","0","83.486","82.79499999999999","57.93928571428571","64.42928571428571","65.41","8","1","1","37.60359523809524","56.741333333333344","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Primer Trimestre","1","0","72.66833333333332","85.47500000000001","72.49366666666667","73.33333333333333","0","85.888","77.46357142857144","77.9357142857143","75.51928571428572","76.95","8","1","1","39.53583333333333","72.49366666666667","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Segundo Trimestre","2","0","73.52133333333333","79.276875","72.01033333333334","76.66666666666667","0","78.914","78.11125000000001","73.49375","77.3025","75.8","8","1","1","38.19955208333333","72.01033333333334","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","74.82133333333334","80.3407142857143","45.50766666666665","58.333333333333336","0","74.99000000000001","77.74928571428572","64.15714285714286","42.20571428571428","62.73","8","1","1","38.790511904761914","45.50766666666665","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Primer Trimestre","1","0","78.50933333333333","82.05785714285712","76.69733333333333","78.33333333333333","0","71.23800000000001","85.45571428571428","79.24428571428572","74.91214285714285","78.16","8","1","1","40.14179761904761","76.69733333333333","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Segundo Trimestre","2","0","75.43633333333334","82.61749999999998","78.757","75.0","0","76.484","75.63937499999999","75.315625","71.6075","76.52","8","1","1","39.51345833333333","78.757","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","72.34433333333332","76.61500000000001","52.04299999999999","61.666666666666664","0","75.204","75.31785714285715","72.78285714285714","50.26714285714286","65.43","8","1","1","37.23983333333334","52.04299999999999","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Matemática","Primer Trimestre","1","0","76.39900000000002","79.71857142857142","77.10266666666666","75.0","0","69.434","79.03214285714284","71.73428571428572","76.94142857142856","75.77","8","1","1","39.02939285714286","77.10266666666666","Alto","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Matemática","Segundo Trimestre","2","0","77.71133333333333","80.233125","68.85333333333332","81.66666666666667","0","84.486","76.88875","76.41125","75.23","77.04","8","1","1","39.48611458333333","68.85333333333332","Alto","196"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","75.94699999999999","78.11642857142856","47.56966666666667","38.333333333333336","0","87.72","80.82428571428571","61.583571428571425","56.36714285714286","62.99","8","1","1","38.515857142857136","47.56966666666667","Medio","187"
"395","Ricardo","Céspedes","Masculino","Secundaria","A","Mañana","Técnica Tecnológica","Primer Trimestre","1","0","80.90799999999999","82.11","78.04333333333332","75.0","0","79.50399999999999","84.03285714285714","77.61714285714285","71.83142857142856","78.43","8","1","1","40.75449999999999","78.04333333333332","Alto","187"
